0,1,2,3,4,5,6,7,8,9,cluster
2626,349,20,30,7,1340,180,204,159,1839,6
2633,332,23,60,20,1315,159,204,180,1865,6
2638,335,24,85,31,1290,160,200,176,1892,6
2644,336,24,108,44,1266,158,198,175,1919,6
2649,335,25,134,56,1242,155,197,176,1945,6
2655,331,26,162,68,1218,150,197,182,1972,6
2663,327,26,190,79,1195,148,201,187,1999,6
2671,322,25,212,86,1172,149,207,193,2026,6
2680,312,24,234,103,1149,150,215,202,2053,2
2690,301,22,258,113,1126,153,224,209,2051,2
2700,291,21,283,123,1104,155,231,214,2048,2
2712,283,23,309,135,1082,152,234,219,2046,2
2725,277,20,335,148,1061,163,239,214,2044,2
2734,272,16,360,157,1040,176,243,206,2042,2
2744,278,14,330,77,1019,180,241,201,2041,2
2750,306,10,300,83,999,192,235,183,2040,2
2752,359,10,270,85,979,205,222,154,2040,2
2229,116,12,192,32,175,241,228,116,270,3
2010,330,15,0,0,60,182,220,177,805,3
2014,340,17,30,11,67,182,213,169,778,3
2016,338,16,42,11,85,183,215,170,752,3
2021,333,17,60,18,108,179,216,175,726,3
2024,333,20,67,19,124,169,209,178,700,3
2030,326,26,85,23,134,146,201,189,674,3
2042,321,31,90,40,150,125,192,199,649,3
2056,324,34,95,53,153,117,183,194,624,3
2068,333,35,108,65,162,122,174,179,600,3
2074,339,34,120,72,175,130,172,169,576,3
2078,336,32,124,79,182,133,179,174,553,3
2087,337,29,134,87,190,144,186,173,531,3
2092,352,24,150,93,201,171,191,152,509,3
2008,263,10,0,0,339,196,245,188,390,3
2022,254,31,30,14,361,134,241,234,379,3
2044,254,36,60,36,382,116,235,241,371,3
2066,246,32,85,53,404,139,244,231,365,3
2079,203,22,108,66,424,202,253,176,361,3
2076,153,29,95,57,446,240,227,94,360,3
2064,138,36,67,45,469,247,202,49,361,3
2045,139,37,42,26,492,246,200,48,365,3
2031,149,32,30,12,516,242,218,79,371,3
2024,167,26,30,5,541,231,239,122,379,3
2024,184,22,30,8,566,219,248,151,390,3
2031,219,18,67,14,579,196,254,189,417,3
2040,246,18,85,17,552,179,251,207,433,3
2050,260,20,90,27,524,167,246,215,450,3
2073,254,20,108,47,470,169,248,214,488,3
2084,255,22,127,52,443,164,248,218,509,3
2097,253,23,150,65,417,162,248,219,531,3
2108,243,19,170,79,390,180,251,206,553,3
2115,155,12,192,86,362,234,241,137,576,3
2103,116,28,212,75,335,254,201,54,577,3
2086,114,33,234,58,309,254,187,32,547,3
2067,114,34,242,120,283,254,185,28,518,3
2049,116,33,216,96,256,254,188,33,488,3
2015,131,30,162,62,201,252,208,61,430,3
2006,142,27,134,54,175,247,221,83,400,3
1997,136,28,108,45,150,250,216,75,371,3
1985,124,28,85,33,120,253,206,60,342,3
1970,115,25,60,12,90,253,207,66,313,3
1960,116,16,30,4,60,246,223,101,285,3
3295,345,19,60,27,3487,178,206,164,1624,1
3295,359,15,60,27,3463,197,212,151,1637,1
3295,349,14,67,27,3439,193,215,161,1650,1
3298,333,14,85,30,3414,187,221,173,1664,1
3302,325,12,108,34,3390,190,227,176,1678,1
3305,317,10,134,37,3366,195,232,177,1693,1
3309,306,10,162,41,3342,192,235,183,1708,1
3314,307,9,190,46,3318,194,235,180,1724,1
3317,320,7,218,49,3294,201,233,171,1739,1
3319,315,8,247,51,3271,199,234,174,1756,1
3323,307,9,277,55,3247,194,235,180,1772,1
3327,308,9,306,59,3223,196,235,178,1789,1
3330,318,6,335,62,3200,204,235,169,1806,1
3331,308,6,362,63,3177,204,236,171,1824,1
3335,297,8,390,67,3154,196,238,181,1842,1
3339,295,10,418,71,3131,193,238,185,1860,1
3344,289,10,446,76,3108,192,239,187,1879,1
3349,287,10,474,81,3085,193,240,187,1898,1
3354,284,10,503,86,3062,191,240,189,1917,1
3360,281,14,510,-15,3039,181,241,200,1936,1
3369,283,16,480,-6,3017,173,239,205,1956,1
3377,297,12,450,1,2995,187,236,189,1976,1
3380,315,8,420,4,2973,199,234,174,1996,1
3383,306,10,390,7,2951,191,234,183,2016,1
3389,305,13,360,13,2929,184,233,189,2037,7
3394,310,12,330,18,2907,186,231,185,2058,7
3399,317,11,300,23,2885,192,231,179,2079,7
3402,333,8,270,26,2864,201,229,168,2100,7
3403,351,8,240,27,2843,206,227,159,2122,7
3403,7,8,210,27,2821,210,224,151,2143,7
3402,30,9,180,26,2800,218,220,137,2165,7
3398,39,10,150,22,2780,221,217,130,2188,7
3395,47,12,120,19,2759,224,214,123,2210,7
3389,57,14,90,13,2739,229,209,110,2232,7
3382,57,12,60,6,2718,228,215,119,2255,7
3376,37,5,30,0,2659,220,229,146,2324,7
3375,25,4,42,1,2639,218,231,150,2347,7
3374,0,3,67,2,2620,215,234,156,2371,7
3375,0,2,95,5,2601,216,234,156,2394,7
3374,18,2,124,7,2582,217,234,154,2418,7
3374,45,1,153,8,2563,219,235,153,2442,7
3373,113,5,182,9,2544,230,234,138,2466,7
3369,121,13,212,9,2526,242,228,113,2490,7
3353,119,17,268,0,2490,246,223,100,2539,7
3338,120,14,234,45,2455,243,227,110,2588,7
3332,125,11,212,39,2438,239,232,121,2613,7
3328,115,12,192,45,2421,241,227,114,2638,7
3284,84,23,124,14,2356,245,195,67,2738,7
3274,79,20,108,9,2341,242,201,81,2763,7
3263,72,15,85,-1,2326,236,210,102,2789,7
3259,45,8,60,5,2311,223,222,134,2814,7
3257,34,9,30,3,2296,219,221,138,2807,7
3254,39,10,0,0,2282,221,218,131,2777,7
3250,22,9,0,0,2268,214,220,141,2748,1
3250,345,11,30,4,2254,198,222,163,2718,1
3253,339,15,60,10,2241,187,218,169,2689,1
3256,347,17,85,16,2227,186,211,162,2659,1
3257,356,17,108,21,2215,190,206,152,2630,1
3257,358,18,127,22,2202,190,205,150,2601,1
3258,357,18,150,26,2190,189,205,151,2571,1
3258,357,18,170,28,2178,190,206,151,2542,1
3259,354,17,192,32,2167,191,209,155,2512,1
3260,359,15,212,36,2155,196,211,151,2483,1
3259,14,14,212,67,2138,206,210,139,2454,1
3256,41,16,182,65,2122,221,204,114,2424,1
3248,63,20,153,57,2105,233,196,86,2395,1
3230,69,16,95,41,2073,235,207,99,2336,1
3221,72,22,67,30,2058,239,191,72,2307,1
3207,67,22,42,13,2043,235,191,76,2278,1
3199,58,17,30,5,2028,230,202,99,2249,1
3191,52,15,0,0,2014,227,206,108,2219,1
3186,38,14,0,0,1999,219,209,122,2190,1
3182,36,14,30,-3,1986,218,207,122,2161,1
3177,40,15,42,-11,1972,220,207,118,2132,1
3167,45,12,0,0,1945,223,214,123,2074,1
3163,36,11,0,0,1932,219,216,131,2045,1
3160,16,10,30,1,1919,211,219,143,2016,1
3160,351,11,42,5,1907,201,222,159,1987,1
3162,342,12,67,12,1895,195,222,166,1958,1
3164,334,13,85,14,1883,190,222,171,1929,1
3168,334,12,67,-10,1872,192,224,171,1900,1
3170,330,11,42,-8,1861,193,226,172,1871,1
3174,327,11,30,-4,1851,193,228,174,1842,1
3176,334,9,30,-2,1841,199,228,168,1813,1
3178,332,8,30,-1,1831,201,230,168,1784,1
3180,323,7,0,0,1822,201,233,171,1756,1
3183,315,5,0,0,1813,206,235,169,1727,1
3184,307,2,0,0,1805,213,237,163,1698,1
3185,79,1,0,0,1797,220,236,152,1670,1
3183,88,6,30,-1,1790,230,229,133,1641,1
3178,82,10,42,-4,1783,235,222,118,1613,1
3172,75,14,67,-10,1777,236,213,105,1584,1
3164,75,18,95,-18,1771,239,203,88,1556,1
3153,81,22,124,-29,1766,243,195,70,1528,1
3140,85,22,153,-42,1761,245,196,68,1499,1
3128,85,18,182,-54,1756,243,206,86,1471,1
3120,77,12,212,-62,1753,235,218,113,1443,1
3116,67,10,242,-66,1749,231,219,120,1415,1
3110,69,14,272,-72,1746,234,211,106,1387,1
3102,72,17,301,-80,1744,237,206,95,1359,1
3093,77,16,331,-89,1742,239,208,95,1332,1
3085,81,12,361,-97,1741,237,218,110,1304,1
3080,88,8,391,-102,1739,233,227,126,1276,1
3076,92,7,421,-106,1732,232,229,129,1249,1
3072,85,8,451,-110,1725,232,227,128,1222,1
3068,76,7,481,-114,1710,229,227,131,1194,1
3065,76,6,511,-117,1681,228,229,136,1167,1
3062,88,6,541,-120,1652,230,229,133,1140,1
3058,96,6,571,-124,1624,231,231,133,1114,1
3055,95,6,601,-127,1595,229,231,136,1087,1
3052,81,6,631,-130,1566,228,230,136,1061,1
3049,59,6,661,-133,1537,224,228,139,1034,1
3047,24,5,691,-135,1509,217,230,149,1008,1
3047,53,7,721,-135,1480,224,225,135,983,1
3041,82,17,751,-141,1452,241,208,92,957,2
3029,90,17,781,-153,1423,243,211,92,932,2
3023,98,9,811,-159,1395,235,228,124,907,2
3020,104,7,794,224,1366,232,231,131,882,2
3016,100,9,765,220,1338,236,227,122,858,2
3010,98,10,735,214,1310,237,225,118,834,2
3005,100,10,706,209,1282,237,227,120,811,2
3000,96,28,677,204,1254,251,188,46,787,2
2974,98,32,648,178,1226,252,178,0,765,2
2963,106,21,618,167,1198,250,210,78,743,2
2952,107,22,589,156,1170,251,209,75,721,2
2940,108,22,560,144,1142,251,209,75,700,2
2929,108,21,532,133,1115,251,210,77,680,2
2918,106,21,503,122,1087,250,210,78,661,2
2907,105,20,474,111,1060,249,212,82,642,2
2898,105,18,446,102,1033,248,214,88,624,2
2889,106,19,418,93,1006,248,214,86,607,2
2879,110,20,390,83,979,250,213,81,592,2
2868,108,24,362,72,953,252,204,65,577,2
2852,106,26,335,56,927,253,199,57,564,2
2838,108,21,309,42,900,250,211,79,552,2
2830,114,13,283,34,875,242,226,111,541,2
2825,117,8,258,28,849,235,232,129,532,2
2822,106,8,234,24,824,233,231,130,524,2
2818,96,10,212,20,799,236,226,121,518,2
2812,90,11,192,14,774,237,223,116,514,2
2806,79,9,175,8,750,232,224,124,511,2
2802,41,5,162,4,720,221,228,143,510,2
2802,336,6,153,4,690,207,232,164,511,2
2805,304,9,150,7,660,196,236,179,514,2
2810,293,9,153,12,630,195,238,183,518,2
2814,300,5,162,16,600,205,238,172,524,2
2815,356,3,175,17,570,214,234,157,532,2
2815,34,5,192,17,540,219,228,145,541,2
2812,45,8,212,14,510,222,223,136,552,2
2809,42,7,234,11,480,221,225,138,564,5
2807,34,5,258,10,450,219,228,146,577,5
2801,84,11,309,5,390,235,222,117,607,5
2795,94,14,335,4,360,241,219,105,624,5
2787,99,18,323,155,330,247,212,87,642,5
2776,101,21,295,144,300,250,206,74,661,5
2764,101,22,268,132,270,250,204,70,680,5
2752,100,24,240,120,240,251,200,64,700,5
2738,100,26,210,106,210,252,195,54,721,5
2723,102,28,180,92,180,253,191,47,743,5
2689,102,30,120,56,120,253,186,37,787,5
2672,102,28,90,39,90,253,190,44,811,5
2494,249,23,85,33,787,165,249,217,1536,2
2506,248,23,95,45,811,167,250,216,1530,2
2517,248,22,108,47,834,168,250,215,1524,2
2528,252,23,127,51,858,162,248,220,1519,2
2541,257,26,150,64,882,151,245,226,1515,2
2556,261,27,170,73,907,145,242,229,1511,2
2571,265,28,192,88,932,137,239,233,1507,2
2588,268,30,212,95,957,129,235,236,1505,2
2606,268,31,234,113,983,127,234,237,1503,2
2624,268,31,255,118,1008,126,234,238,1501,2
2642,268,31,277,136,1032,125,233,238,1500,2
2660,269,32,297,136,1057,123,232,239,1500,2
2679,269,32,319,155,1082,121,232,239,1500,2
2698,268,32,342,174,1107,123,233,239,1501,2
2716,268,31,366,192,1132,126,234,238,1503,2
2734,268,30,391,189,1155,128,235,237,1505,2
2751,267,30,417,206,1167,129,235,236,1507,2
2769,266,31,443,224,1181,128,235,237,1511,2
2787,267,30,470,242,1195,131,236,236,1515,2
2804,268,29,480,259,1209,133,236,235,1519,2
2821,270,28,480,126,1224,137,236,232,1524,2
2836,271,25,480,141,1240,147,239,226,1530,2
2849,268,22,480,154,1256,159,243,220,1536,2
2860,260,18,480,165,1273,174,247,210,1543,2
2868,243,15,480,173,1290,189,251,198,1550,2
2874,222,15,481,179,1308,200,253,187,1558,2
2878,210,16,481,121,1326,205,253,179,1566,2
2882,206,18,480,125,1345,207,253,176,1575,2
2886,206,19,480,129,1364,204,254,178,1584,2
2891,200,19,480,134,1383,209,253,171,1594,2
2892,205,19,480,135,1403,206,254,176,1605,2
2899,224,21,480,142,1423,188,254,197,1616,2
2908,231,21,480,151,1443,183,254,203,1627,2
2917,234,21,480,160,1464,181,253,204,1639,2
2927,235,21,480,170,1485,180,253,205,1651,2
2936,234,21,474,50,1506,180,253,205,1664,2
2946,224,19,458,60,1528,192,254,194,1677,2
2950,204,16,443,64,1550,210,253,173,1691,2
2952,194,15,430,66,1572,217,251,164,1705,2
2954,183,14,418,68,1595,223,249,155,1719,2
2953,170,15,408,67,1617,230,245,143,1734,2
2951,171,16,400,65,1640,229,245,142,1749,2
2950,177,16,395,64,1663,226,247,148,1765,2
2950,185,17,391,64,1687,221,249,156,1781,2
2952,192,18,390,66,1710,216,251,163,1797,2
2954,194,18,390,68,1734,215,252,165,1814,2
2956,186,17,390,70,1758,220,250,157,1831,2
2956,182,16,390,70,1782,223,249,153,1848,2
2957,186,15,391,71,1806,222,249,157,1866,2
2958,165,14,395,72,1831,231,244,141,1884,2
2953,158,15,400,67,1856,235,241,133,1902,2
2951,176,14,400,30,1880,226,247,149,1921,2
2952,194,14,395,31,1905,217,251,164,1940,2
2955,200,15,391,34,1931,214,252,169,1959,2
2957,192,15,390,36,1956,217,251,163,1978,2
2958,186,15,390,37,1981,221,250,158,1998,2
2959,186,14,391,38,2007,222,249,158,2018,2
2960,201,14,395,39,2032,213,252,170,2038,2
2965,206,14,400,44,2058,210,252,174,2059,2
2967,200,13,408,46,2084,215,251,169,2079,2
2970,193,13,418,49,2110,218,250,163,2100,2
2970,189,12,430,49,2136,220,249,160,2121,2
2972,190,11,443,51,2131,220,249,161,2143,2
2972,188,10,458,51,2106,221,248,160,2164,2
2972,197,9,474,51,2082,218,248,164,2186,2
2973,208,9,492,52,2058,213,249,171,2208,2
2977,213,11,474,35,2034,210,250,175,2230,2
2981,195,11,458,39,2010,218,250,165,2252,2
2981,183,12,443,39,1987,223,248,156,2275,2
2982,177,10,430,39,1963,225,246,153,2297,2
2980,171,6,418,39,1940,225,243,153,2320,2
2981,144,4,408,40,1917,226,239,148,2343,2
2978,143,5,400,37,1894,227,239,146,2366,2
2978,184,7,395,33,1871,222,245,157,2389,2
2979,210,8,391,34,1849,214,248,169,2413,2
2983,235,8,376,38,1826,207,247,178,2436,2
2986,220,4,362,54,1804,215,243,165,2460,2
2984,135,4,350,52,1782,226,238,147,2484,2
2981,115,4,335,49,1761,227,236,144,2508,2
2980,191,1,323,49,1739,219,239,157,2532,2
2982,194,4,309,59,1718,219,243,160,2556,2
2981,180,7,295,58,1698,223,244,156,2581,2
2982,157,6,277,57,1677,227,241,148,2605,2
2979,132,7,255,54,1657,232,237,137,2630,2
2977,135,9,234,53,1637,234,237,134,2654,2
2974,127,11,212,50,1617,239,232,122,2679,2
2968,128,12,192,49,1598,239,233,122,2672,2
2964,132,13,170,45,1579,241,233,119,2659,2
2958,129,16,150,39,1560,245,228,107,2647,2
2950,132,18,134,31,1542,246,228,102,2635,2
2942,141,18,124,28,1524,244,232,111,2624,2
2937,154,18,108,23,1507,238,239,124,2613,2
2934,164,20,95,20,1489,234,242,130,2602,2
2931,172,22,90,17,1473,228,244,136,2591,2
2931,168,23,85,29,1456,231,241,128,2581,2
2926,151,24,67,24,1441,242,231,104,2571,2
2918,139,24,60,16,1425,248,224,91,2561,2
2908,135,21,60,6,1410,247,226,97,2552,2
2900,141,13,60,-1,1396,239,236,124,2543,2
2898,132,7,60,-2,1382,232,236,136,2534,2
2896,99,6,42,2,1369,231,231,134,2526,2
2892,66,6,30,-1,1356,227,227,135,2518,1
2889,52,11,30,7,1343,226,216,123,2510,1
2882,23,11,0,0,1332,214,217,138,2503,1
2884,325,13,0,0,1320,187,225,178,2496,1
2890,318,15,30,10,1310,180,226,185,2489,1
2895,327,14,60,17,1300,185,223,177,2483,1
2899,331,14,85,17,1290,185,221,175,2477,2
2903,339,14,108,25,1282,189,219,169,2471,2
2905,356,12,127,26,1273,201,219,155,2466,2
2905,28,9,150,32,1266,217,220,139,2461,2
2901,58,9,170,27,1259,227,221,127,2457,2
2896,76,10,190,24,1253,233,220,118,2452,2
2890,91,11,201,19,1248,237,223,115,2448,2
2884,106,10,182,38,1243,238,228,120,2445,2
2879,106,14,153,33,1239,243,223,107,2442,2
2869,102,19,124,37,1236,248,210,82,2439,2
2857,100,21,95,25,1233,249,207,76,2437,2
2847,95,20,67,15,1231,247,207,80,2435,2
2836,87,16,42,4,1230,242,213,97,2407,2
2831,76,11,30,6,1230,234,220,117,2379,2
2825,66,10,0,0,1230,230,220,122,2352,1
2820,40,8,0,0,1230,221,222,135,2324,1
2819,23,10,30,0,1230,214,218,139,2297,1
2816,39,15,60,0,1230,219,205,117,2269,1
2809,53,21,60,9,1231,227,191,89,2242,2
2799,57,22,42,16,1233,229,189,82,2215,2
2790,55,18,30,7,1236,228,200,99,2188,2
2783,64,12,0,0,1239,231,215,115,2160,1
2776,114,9,0,0,1243,236,231,125,2133,1
2772,159,14,0,0,1248,234,242,134,2106,1
2771,166,21,30,0,1253,233,242,130,2080,2
2767,163,24,42,5,1259,234,238,119,2053,2
2762,165,27,60,0,1266,231,237,118,2026,2
2759,176,30,67,1,1273,220,240,130,1999,2
2761,187,33,85,10,1282,203,241,146,1973,2
2764,190,37,90,13,1290,193,238,147,1947,2
2769,187,38,90,20,1300,197,236,140,1920,2
2770,191,37,90,29,1310,192,238,150,1894,2
2778,198,39,95,45,1320,178,239,164,1868,2
2787,195,38,108,59,1332,184,239,158,1842,2
2792,182,34,120,64,1343,208,239,136,1816,2
2789,157,32,120,61,1356,235,224,92,1790,2
2777,143,36,120,50,1369,244,206,58,1765,2
2762,144,37,120,64,1382,242,204,55,1739,2
2749,150,36,108,51,1396,239,211,68,1714,2
2739,160,35,95,41,1409,231,223,92,1689,2
2735,165,33,90,37,1422,228,228,103,1664,2
2729,159,33,85,46,1436,234,224,93,1639,2
2721,151,34,67,38,1449,240,218,78,1615,2
2710,142,34,60,27,1463,245,209,61,1590,2
2695,134,33,42,22,1477,250,204,54,1566,2
2681,129,25,30,10,1492,251,216,77,1542,2
2671,118,13,0,0,1507,242,228,114,1518,1
2669,67,7,0,0,1523,228,226,132,1495,1
2666,22,10,30,-2,1539,214,218,140,1471,1
2666,356,13,42,4,1556,198,216,155,1448,1
2668,344,16,60,7,1570,187,214,165,1425,1
2670,339,19,67,14,1583,175,209,170,1403,2
2675,335,23,85,20,1597,163,203,176,1380,2
2681,330,25,95,26,1611,153,201,182,1358,2
2689,327,26,108,37,1626,149,201,187,1337,2
2697,326,26,127,49,1641,148,202,188,1315,2
2705,330,25,150,60,1657,154,202,183,1294,2
2711,339,21,162,71,1673,169,204,171,1273,2
2714,3,17,175,72,1689,195,206,146,1253,2
2711,44,17,180,72,1693,221,200,107,1233,2
2679,64,22,201,48,1650,234,190,78,1176,2
2668,62,24,190,26,1637,232,184,71,1158,2
2656,57,24,162,14,1624,228,182,73,1140,2
2645,49,22,134,18,1611,223,187,88,1123,2
2638,41,18,108,11,1599,219,197,106,1107,2
2633,44,15,85,6,1588,222,205,113,1091,2
2628,57,15,67,12,1570,229,208,109,1075,2
2620,66,14,42,4,1549,233,211,107,1061,2
2613,52,12,30,10,1528,226,215,121,1047,2
2610,0,11,0,0,1507,203,219,153,1033,2
2613,348,13,30,10,1487,194,217,161,1020,2
2613,341,14,42,6,1468,191,219,167,1008,2
2618,311,18,67,19,1448,170,225,195,997,6
2628,296,23,95,34,1429,150,226,214,987,6
2657,294,29,150,68,1392,128,219,225,968,6
2671,297,30,175,87,1374,123,214,224,960,6
2687,298,32,201,107,1357,115,209,226,953,6
2704,299,31,228,124,1340,120,211,223,947,6
2719,299,30,256,145,1323,125,213,222,942,6
2734,301,30,285,166,1307,125,213,220,938,6
2748,302,29,313,181,1291,127,212,218,934,6
2762,301,30,342,198,1276,124,211,220,932,6
2792,303,28,400,233,1248,133,214,216,930,6
2804,303,27,430,245,1234,134,214,215,930,6
2818,307,27,459,259,1222,135,212,212,932,6
2829,316,25,488,270,1209,147,210,199,934,6
2837,337,21,518,278,1198,169,206,173,938,2
2838,8,20,547,279,1187,192,195,136,942,2
2834,20,22,577,275,1177,199,188,118,947,2
2830,18,22,598,303,1167,198,189,121,953,2
2827,23,21,569,300,1158,203,191,118,960,2
2822,36,21,541,295,1150,214,189,103,968,2
2814,52,25,513,287,1142,223,178,75,977,2
2800,59,28,485,273,1136,228,168,54,987,2
2785,65,29,457,258,1130,232,167,47,997,2
2769,71,31,430,242,1124,236,164,35,1008,2
2751,76,33,400,215,1120,239,160,25,999,2
2731,76,33,371,187,1116,239,159,24,983,2
2713,72,32,342,169,1114,237,162,31,967,2
2696,65,29,313,149,1112,233,168,47,953,2
2682,57,26,285,125,1110,227,176,66,939,2
2671,49,25,256,107,1110,221,178,78,926,2
2661,37,24,228,93,1110,211,180,94,914,2
2655,20,24,201,87,1110,195,182,114,902,2
2652,2,25,175,80,1112,176,183,137,892,2
2654,2,27,150,74,1114,172,178,135,882,2
2634,39,31,60,37,1124,205,158,69,859,6
2622,34,28,30,18,1130,203,167,84,853,6
2616,14,21,0,0,1136,196,192,127,849,6
2616,326,14,0,0,1142,185,224,178,845,6
2625,269,19,30,9,1150,167,243,214,842,2
2639,255,30,42,16,1158,138,242,233,841,2
2660,254,35,67,37,1167,122,237,239,840,2
2679,256,32,85,49,1177,130,239,237,841,2
2696,260,29,108,66,1187,138,241,233,842,2
2711,263,25,134,81,1198,149,242,227,845,2
2724,266,22,162,75,1209,160,243,219,849,2
2735,269,19,190,86,1222,167,243,214,853,2
2744,274,17,216,95,1234,174,242,207,859,2
2751,280,14,242,77,1248,179,241,201,866,2
2758,294,11,268,84,1262,189,237,189,874,2
2761,317,10,295,87,1276,195,232,177,882,2
2765,327,11,323,91,1291,193,228,174,892,2
2768,353,10,330,74,1307,203,222,158,902,2
2767,27,12,300,73,1323,215,214,134,914,2
2762,24,12,270,68,1340,213,214,135,926,2
2762,21,11,240,68,1357,212,216,139,939,2
2758,39,12,210,64,1374,220,212,125,953,2
2753,50,16,180,59,1392,225,204,108,967,2
2745,50,18,150,51,1405,225,197,99,983,2
2738,47,19,120,44,1414,223,195,99,999,2
2730,45,21,90,36,1423,221,190,95,1015,2
2722,39,22,60,28,1433,215,186,97,1032,2
2715,33,24,30,21,1443,207,179,96,1050,2
2707,16,25,0,0,1454,190,180,117,1068,2
2707,357,26,30,13,1465,170,184,144,1087,2
2709,351,27,42,17,1477,163,184,152,1106,2
2712,348,27,67,35,1490,158,184,157,1126,2
2715,346,28,95,51,1503,156,184,159,1146,2
2719,345,26,124,55,1516,159,189,161,1167,2
2723,350,24,150,72,1528,170,193,157,1188,2
2724,4,21,175,85,1538,186,194,140,1209,2
2721,28,22,201,95,1549,206,187,109,1231,2
2712,49,25,228,94,1560,220,176,76,1253,2
2699,62,29,228,143,1572,230,166,49,1276,2
2681,71,32,201,125,1584,236,162,33,1298,2
2663,77,32,175,108,1597,240,164,29,1321,2
2644,82,33,150,89,1610,243,163,22,1345,2
2624,86,34,127,69,1624,245,161,16,1368,2
2602,91,34,108,57,1638,248,167,18,1392,2
2584,98,35,85,39,1652,251,168,13,1416,2
2562,104,34,60,23,1667,253,175,19,1440,2
2545,106,24,30,6,1682,252,204,65,1465,2
2536,66,5,0,0,1691,225,230,141,1489,6
2541,313,18,30,2,1664,170,224,193,1514,6
2551,309,29,42,16,1638,131,208,211,1539,6
2567,308,32,67,39,1611,115,201,216,1565,6
2582,307,32,95,57,1585,115,201,217,1590,6
2597,305,32,124,75,1559,115,203,219,1616,6
2613,307,31,153,91,1533,121,205,216,1641,6
2627,312,29,150,14,1507,130,205,208,1667,6
2638,319,27,120,25,1482,139,203,198,1693,6
2638,25,20,0,0,1381,206,192,116,1798,6
2636,344,20,30,7,1357,176,205,165,1825,6
2644,329,24,60,25,1332,155,203,184,1852,6
2650,334,24,90,37,1308,157,200,178,1878,6
2656,335,25,120,49,1284,156,198,176,1905,6
2662,334,26,150,62,1260,153,196,177,1932,6
2676,331,26,201,89,1214,150,197,182,1986,6
2683,329,25,228,99,1191,152,201,184,2014,6
2690,324,24,255,105,1168,153,206,190,2041,6
2698,318,23,277,121,1146,154,212,195,2068,2
2707,310,22,300,130,1124,153,218,202,2078,2
2717,301,22,324,140,1103,152,224,210,2075,2
2728,298,18,350,151,1082,165,231,204,2073,2
2734,291,15,360,67,1062,176,236,200,2072,2
2743,283,16,330,76,1041,174,239,204,2071,2
2752,293,13,300,85,1022,182,237,194,2070,2
2757,339,9,270,90,1003,200,227,166,2070,2
2230,67,7,175,33,190,228,226,132,272,3
2012,320,19,0,0,67,169,219,189,845,3
2018,327,20,30,14,85,167,213,184,819,3
2024,341,19,42,14,95,177,208,168,793,3
2025,348,18,67,22,108,185,209,161,767,3
2028,332,18,85,23,127,174,214,178,741,3
2045,322,27,108,40,162,140,201,195,691,3
2054,315,30,120,47,175,128,201,205,666,3
2069,312,31,124,67,182,124,202,210,642,3
2081,319,29,134,78,190,134,200,199,618,3
2091,331,29,150,88,201,139,190,183,595,3
