0,1,2,3,4,5,6,7,8,9,cluster,timestamps
3004,338,12,175,18,696,194,223,168,1065,2,465319
3007,337,12,162,21,726,195,224,168,1091,2,465320
3009,344,10,153,23,755,199,224,163,1116,2,465321
3010,354,9,150,24,785,206,225,158,1142,2,465322
3010,352,7,150,10,815,208,228,158,1168,2,465323
3011,336,8,134,11,845,203,230,166,1195,2,465324
3013,323,9,124,1,875,196,230,174,1221,2,465325
3017,315,12,108,5,904,189,230,181,1248,2,465326
3022,313,12,95,10,934,187,230,183,1275,2,465327
3026,317,11,90,14,947,190,230,180,1301,2,465328
3030,325,10,85,6,942,196,230,173,1328,2,465329
3032,339,8,67,8,938,203,228,164,1356,2,465330
3033,353,8,60,9,934,207,227,158,1383,2,465331
3033,7,8,42,5,932,211,225,151,1410,2,465332
3032,16,8,30,4,930,214,224,147,1438,2,465333
3031,21,7,30,3,930,215,224,146,1465,2,465334
3029,17,7,0,0,930,214,225,147,1493,2,465335
3028,9,7,0,0,930,212,225,151,1521,1,465336
3028,9,7,0,0,930,212,225,151,1549,1,465337
3027,14,7,30,0,930,213,225,149,1577,1,465338
3026,16,7,30,-4,930,214,226,148,1605,1,465339
3025,13,6,42,-4,914,214,227,150,1633,1,465340
3025,10,5,60,-4,892,214,229,152,1661,1,465341
3024,0,5,67,-7,864,213,231,156,1689,1,465342
3025,345,5,85,-4,836,209,231,160,1717,1,465343
3026,339,7,108,-3,808,206,231,163,1746,1,465344
3168,146,7,569,127,787,230,239,142,1455,2,465345
3165,86,10,541,124,807,234,224,120,1463,2,465346
3159,73,15,513,118,812,236,211,103,1471,2,465347
3149,73,15,485,108,811,237,209,100,1480,2,465348
3142,81,14,457,98,810,238,215,106,1489,2,465349
3135,104,9,430,94,810,236,229,124,1499,2,465350
3134,121,11,402,93,810,238,231,122,1510,2,465351
3126,110,15,376,85,810,244,222,103,1521,2,465352
3118,103,13,350,77,810,241,224,110,1532,2,465353
3113,93,12,323,72,810,239,222,111,1544,2,465354
3104,94,12,295,61,808,238,222,113,1557,2,465355
3100,97,12,268,50,797,240,222,110,1570,2,465356
3090,96,7,242,33,787,232,229,129,1583,2,465357
3093,90,2,216,36,768,222,236,150,1597,2,465358
3091,84,7,192,32,745,231,227,129,1611,1,465359
3086,78,10,170,27,722,234,221,118,1626,1,465360
3081,72,9,150,22,700,231,223,125,1641,1,465361
3077,78,10,127,14,679,233,222,120,1657,1,465362
3070,81,9,108,7,658,233,224,123,1673,1,465363
3066,66,8,95,3,636,228,225,131,1689,1,465364
3063,18,5,90,0,616,216,229,150,1689,1,465365
3066,315,5,95,3,594,206,236,168,1661,1,465366
3065,264,4,108,2,573,209,242,171,1633,1,465367
3068,244,12,127,5,553,196,249,191,1605,2,465368
3077,239,16,150,18,534,188,252,199,1577,2,465369
3085,224,15,175,26,516,199,253,187,1549,2,465370
3090,203,16,201,31,499,211,253,173,1521,2,465371
3091,180,17,228,32,484,224,248,151,1493,2,465372
3088,177,16,256,29,470,226,247,148,1465,2,465373
3090,191,15,313,31,446,218,251,162,1410,2,465374
3094,202,16,342,35,437,211,252,172,1383,2,465375
3099,205,14,371,40,430,211,252,173,1356,2,465376
3100,184,12,400,41,424,223,248,156,1328,2,465377
3099,156,14,430,40,421,235,241,132,1301,2,465378
3093,164,14,459,34,420,232,244,140,1275,2,465379
3094,181,12,488,35,420,224,248,155,1248,2,465380
3094,163,10,518,35,420,230,243,145,1221,2,465381
3091,145,8,547,32,420,231,239,141,1195,2,465382
3090,118,6,577,31,421,230,235,138,1168,2,465383
3085,81,7,607,26,424,230,227,129,1142,2,465384
3082,76,9,636,23,430,231,224,126,1116,2,465385
3077,81,9,666,18,430,232,225,125,1091,2,465386
3073,79,11,696,14,424,235,220,115,1065,2,465387
3066,72,10,711,255,421,232,221,120,1040,2,465388
3063,68,9,685,248,420,229,223,126,1015,2,465389
3056,72,12,658,241,420,233,217,114,990,2,465390
3050,59,10,631,236,420,228,219,124,966,2,465391
3048,58,13,604,231,421,229,211,113,942,2,465392
3039,62,18,577,219,424,233,199,92,918,2,465393
3029,58,17,551,205,430,230,202,99,895,2,465394
3023,61,20,525,199,437,232,196,88,872,2,465395
3013,65,25,499,193,446,234,180,64,850,2,465396
2997,64,27,474,181,457,233,175,57,828,2,465397
2984,56,23,450,161,470,228,185,79,806,2,465398
2975,44,21,426,152,484,220,189,95,785,2,465399
2968,36,22,400,145,499,212,186,100,765,2,465400
2961,31,24,371,134,516,206,180,99,745,2,465401
2954,34,27,342,127,534,204,171,88,726,2,465402
2945,37,28,313,125,553,206,168,82,708,2,465403
2936,42,27,285,116,573,213,169,75,691,2,465404
2915,35,23,228,95,616,211,183,97,659,2,465405
2910,31,23,201,90,638,207,184,103,644,2,465406
2902,31,21,175,81,661,209,189,108,631,2,465407
2898,45,19,150,77,655,222,195,101,618,2,465408
2886,65,19,124,58,648,234,199,89,607,2,465409
2879,69,18,95,51,641,236,201,89,598,2,465410
2870,72,28,67,48,636,238,175,50,589,2,465411
2851,72,33,42,25,633,236,158,27,582,2,465412
2832,67,24,30,6,631,235,185,67,577,2,465413
2824,68,8,0,0,630,228,225,130,573,2,465414
2837,203,7,42,11,636,217,247,166,571,1,465415
2836,149,7,67,10,641,229,240,143,571,1,465416
2832,138,6,85,8,648,230,238,141,570,1,465417
2830,198,1,108,6,655,218,239,157,571,1,465418
2833,283,4,134,9,664,208,240,171,573,1,465419
2837,254,3,162,14,674,212,242,168,577,1,465420
2837,96,2,175,14,685,223,236,149,582,1,465421
2833,65,5,175,-6,698,225,230,140,589,1,465422
2830,347,3,162,-9,711,213,234,159,598,1,465423
2834,298,4,153,-11,726,210,238,167,607,1,465424
2833,252,5,150,-12,741,208,244,173,618,1,465425
2836,253,13,134,-9,757,189,248,197,631,1,465426
2844,251,17,124,-1,774,180,250,206,644,1,465427
2855,241,18,120,9,792,183,252,204,659,1,465428
2863,237,19,120,-6,811,182,253,204,674,2,465429
2874,236,19,108,-2,830,183,253,203,691,2,465430
2882,225,18,85,5,850,194,254,193,708,2,465431
2886,216,19,67,-4,870,198,254,187,726,2,465432
2894,213,20,42,3,891,198,254,185,702,2,465433
2898,205,17,30,-3,912,208,253,175,674,1,465434
2902,211,14,0,0,933,208,252,177,646,1,465435
2906,234,13,0,0,955,197,251,190,618,1,465436
2913,241,15,30,3,977,191,251,196,591,1,465437
2921,229,13,60,5,999,199,252,188,564,2,465438
2925,220,14,67,-3,1022,203,253,184,537,2,465439
2929,219,18,42,0,1045,198,254,188,510,2,465440
2935,214,18,30,6,1068,200,254,184,484,2,465441
2940,197,15,30,11,1092,215,252,167,458,2,465442
2941,202,13,30,8,1116,213,251,170,433,2,465443
2945,216,12,30,11,1140,207,252,179,408,2,465444
2946,227,11,30,4,1165,204,251,183,384,2,465445
2954,253,13,30,8,1190,189,248,197,361,2,465446
2962,263,11,30,8,1215,192,246,193,339,2,465447
2966,254,10,30,4,1240,197,247,189,319,2,465448
2971,244,11,30,-4,1266,197,249,189,300,2,465449
2976,240,10,0,0,1291,201,249,185,283,2,465450
2979,251,9,0,0,1317,201,246,183,268,2,465451
2984,266,11,30,-1,1343,192,245,192,256,2,465452
2992,270,14,42,4,1370,184,244,199,247,2,465453
2999,270,13,67,5,1396,185,244,198,242,2,465454
3006,270,13,85,7,1422,185,244,198,240,2,465455
3013,273,15,95,8,1449,178,243,203,242,2,465456
3023,278,15,108,11,1476,177,241,203,247,2,465457
3030,283,14,120,11,1503,181,240,198,256,2,465458
3037,285,14,120,8,1530,181,239,198,268,2,465459
3044,284,14,120,5,1557,180,239,199,283,2,465460
3052,287,13,120,10,1584,182,239,197,300,2,465461
3059,294,16,120,13,1608,175,235,200,319,2,465462
3069,300,19,120,25,1626,165,229,203,339,2,465463
3076,309,18,124,32,1645,168,225,197,361,2,465464
3083,319,17,134,35,1663,175,222,187,384,2,465465
3087,333,15,150,38,1682,183,219,174,408,2,465466
3089,345,13,150,30,1702,195,220,163,433,2,465467
3091,357,10,150,32,1722,205,222,155,458,2,465468
3092,349,8,150,32,1742,205,226,160,484,2,465469
3093,339,7,153,33,1762,204,230,164,510,2,465470
3094,347,6,162,29,1782,208,230,160,537,1,465471
3095,349,5,175,26,1803,211,232,159,564,1,465472
3095,279,6,182,24,1824,203,241,177,591,1,465473
3102,261,10,190,23,1846,197,245,187,618,1,465474
3107,266,9,201,25,1867,197,244,187,646,1,465475
3111,266,10,210,31,1888,195,245,188,674,1,465476
3116,258,13,212,35,1909,187,247,198,702,1,465477
3125,254,21,218,40,1931,167,248,216,731,1,465478
3140,246,20,228,52,1952,173,251,211,759,1,465479
3148,232,13,240,60,1973,199,251,188,787,1,465480
3149,183,5,242,57,1994,221,243,157,816,1,465481
3145,103,6,247,45,2015,231,232,134,845,1,465482
3141,4,3,256,39,2037,215,233,155,849,1,465483
3143,306,13,268,38,2059,183,232,189,834,1,465484
3152,303,16,277,-6,2081,174,231,196,819,1,465485
3158,292,15,258,0,2103,176,236,199,805,1,465486
3168,277,13,242,-6,2125,183,242,198,792,1,465487
3174,266,12,228,-8,2148,189,245,196,780,1,465488
3180,254,12,212,-2,2170,191,248,195,769,1,465489
3187,240,13,192,4,2193,195,251,192,759,1,465490
3192,234,14,175,9,2216,195,252,193,750,1,465491
3200,228,13,162,17,2240,200,252,187,742,1,465492
3204,217,11,153,21,2263,208,251,178,735,1,465493
3206,211,11,150,23,2287,212,250,173,730,1,465494
3210,200,10,153,27,2310,216,249,166,726,1,465495
3211,190,9,162,28,2334,220,248,161,722,1,465496
3212,202,10,175,29,2358,216,249,168,721,1,465497
3215,209,11,192,32,2382,212,250,172,720,1,465498
3217,209,11,212,34,2406,212,250,172,721,1,465499
3220,196,10,234,37,2431,218,248,164,722,1,465500
3220,165,9,258,37,2455,228,243,147,726,1,465501
3216,165,8,283,33,2480,228,243,148,730,1,465502
3216,177,5,309,33,2505,222,243,155,735,1,465503
3216,190,4,306,58,2529,220,243,159,742,1,465504
3216,146,7,277,58,2554,230,239,142,750,1,465505
3213,124,13,247,55,2579,241,231,117,759,1,465506
3206,126,14,218,48,2605,243,229,112,769,1,465507
3200,127,15,190,42,2630,244,229,110,780,1,465508
3193,126,16,162,26,2655,245,227,106,792,1,465509
3186,126,16,134,19,2681,245,227,106,805,1,465510
3208,275,16,150,14,2967,176,242,205,997,1,465511
3216,279,15,175,22,2993,177,241,203,1018,1,465512
3225,282,12,201,34,3019,186,241,194,1040,1,465513
3228,266,9,228,30,3046,197,244,187,1062,1,465514
3234,247,13,255,36,3073,194,249,193,1084,1,465515
3240,246,16,277,35,3099,186,251,201,1106,1,465516
3249,252,18,300,38,3126,179,249,207,1129,1,465517
3259,255,18,324,44,3153,175,248,209,1153,2,465518
3268,252,18,350,50,3180,176,249,209,1176,2,465519
3277,248,19,376,59,3207,176,250,209,1200,2,465520
3287,249,21,402,66,3234,170,250,214,1224,2,465521
3299,252,19,430,75,3261,174,249,211,1249,2,465522
3308,255,16,457,79,3288,182,249,204,1273,2,465523
3317,246,13,485,88,3315,193,250,194,1298,2,465524
3320,225,10,474,59,3342,207,250,179,1323,2,465525
3323,223,11,450,44,3369,206,250,180,1348,2,465526
3328,218,10,426,49,3396,209,250,177,1374,2,465527
3330,208,10,404,51,3424,213,250,171,1399,2,465528
3333,201,11,382,54,3451,216,250,168,1425,1,465529
3334,187,10,361,55,3479,222,248,159,1451,1,465530
3334,187,10,342,55,3506,221,247,159,1477,1,465531
3335,195,10,324,56,3534,218,249,164,1504,1,465532
3337,199,11,309,58,3561,216,250,167,1530,1,465533
3339,196,11,295,60,3589,217,249,165,1557,1,465534
3344,183,12,272,65,3727,223,248,156,1691,1,465535
3344,180,12,277,65,3755,224,247,154,1718,1,465536
3344,184,12,285,65,3783,222,248,157,1745,1,465537
3345,189,12,295,66,3810,220,249,160,1773,1,465538
3346,181,12,309,67,3838,224,248,154,1800,1,465539
3345,177,13,324,66,3866,226,247,151,1828,1,465540
3345,180,13,342,66,3894,224,248,153,1855,1,465541
3345,176,13,361,66,3922,226,247,150,1883,1,465542
3344,172,13,382,65,3950,228,246,147,1911,1,465543
3343,171,14,426,64,4006,229,246,145,1967,7,465544
3337,169,15,499,58,4091,230,245,142,2051,7,465545
3335,170,14,551,56,4147,230,245,143,2107,7,465546
3333,169,15,577,54,4175,230,245,142,2135,7,465547
3332,166,16,604,53,4204,232,244,139,2163,7,465548
3329,167,16,631,50,4232,231,244,140,2192,7,465549
3328,176,15,646,110,4260,226,247,149,2220,7,465550
3328,180,15,636,98,4288,224,248,152,2248,7,465551
3328,179,15,626,96,4317,225,248,151,2277,7,465552
3328,180,16,618,96,4345,224,248,152,2305,7,465553
3328,190,17,604,96,4374,218,251,161,2334,1,465554
3331,192,17,591,99,4402,217,251,163,2362,1,465555
3332,190,16,576,99,4430,218,251,161,2391,1,465556
3334,191,15,558,95,4459,218,251,162,2420,1,465557
3335,186,15,541,96,4487,221,250,158,2448,1,465558
3336,187,15,525,97,4516,221,250,159,2477,1,465559
3337,187,15,510,98,4544,220,250,158,2506,1,465560
3338,180,16,492,89,4556,224,248,152,2534,1,465561
3337,180,17,474,88,4549,224,248,151,2563,1,465562
3338,182,17,458,89,4543,223,249,153,2592,1,465563
3338,180,18,443,80,4536,224,248,150,2621,1,465564
3338,181,18,430,80,4530,223,248,151,2650,1,465565
3338,180,18,417,80,4524,224,248,150,2679,1,465566
3338,179,19,402,76,4519,224,248,148,2707,1,465567
3338,183,20,390,76,4513,221,249,153,2736,1,465568
3339,185,20,376,77,4508,219,249,154,2765,1,465569
3340,184,21,362,78,4503,219,249,153,2794,1,465570
3341,187,21,350,79,4498,217,250,157,2823,1,465571
3343,191,21,335,63,4493,214,251,160,2852,1,465572
3345,193,21,323,65,4489,213,251,163,2881,1,465573
3348,194,22,313,62,4484,211,252,164,2910,1,465574
3351,198,24,297,65,4480,205,252,169,2940,1,465575
3356,195,25,277,64,4476,207,251,165,2969,1,465576
3358,188,25,255,66,4473,213,248,154,2998,1,465577
3360,180,25,234,68,4469,220,246,143,3027,1,465578
3358,168,25,216,66,4466,231,240,126,3056,1,465579
3354,162,23,201,49,4463,235,238,120,3085,1,465580
3350,158,21,190,38,4460,238,238,120,3114,1,465581
3345,154,19,170,33,4457,239,238,122,3144,1,465582
3341,156,16,150,29,4455,236,240,129,3173,1,465583
3338,161,14,134,26,4452,233,242,136,3202,1,465584
3336,171,13,124,14,4450,229,245,146,3231,1,465585
3336,183,12,108,11,4448,223,248,156,3260,1,465586
3337,186,11,85,12,4446,222,248,158,3290,1,465587
3338,202,13,42,2,4444,214,251,170,3348,7,465588
3342,212,13,30,-2,4443,209,252,177,3378,7,465589
3345,202,10,0,0,4442,216,249,168,3407,7,465590
3346,210,9,0,0,4441,213,249,171,3436,7,465591
3350,232,13,30,0,4440,199,251,188,3466,7,465592
3357,231,13,42,3,4440,199,252,188,3495,7,465593
3361,225,12,67,2,4440,204,251,183,3524,7,465594
3366,228,13,85,0,4440,201,251,186,3554,7,465595
3371,222,11,108,2,4440,206,251,180,3583,7,465596
3374,211,10,134,2,4441,212,249,172,3612,7,465597
3371,45,7,30,2,4577,222,225,138,4508,7,465598
3369,35,6,0,0,4584,219,227,144,4494,7,465599
3368,11,5,30,0,4592,215,230,152,4481,7,465600
3363,50,11,85,-2,4615,225,215,123,4442,7,465601
3357,50,12,108,-9,4624,225,214,121,4429,7,465602
3353,37,9,127,-11,4632,220,220,135,4417,7,465603
3351,6,7,150,-14,4641,211,226,152,4405,7,465604
3352,351,9,162,-2,4650,205,226,159,4392,7,465605
3425,355,29,228,122,4897,160,175,143,4147,7,465606
3420,13,20,402,189,4457,197,196,131,3856,7,465607
3418,12,19,417,192,4429,196,197,133,3833,7,465608
3416,11,19,433,201,4402,196,198,134,3810,7,465609
3414,8,19,450,202,4375,194,198,138,3788,7,465610
3413,5,19,469,213,4348,192,199,140,3765,7,465611
3412,5,19,488,213,4321,192,199,140,3742,7,465612
3411,3,19,509,211,4294,191,200,143,3720,7,465613
3411,1,19,531,213,4267,190,202,146,3697,7,465614
3411,3,18,553,214,4240,192,202,144,3675,7,465615
3410,6,19,576,212,4213,194,201,141,3653,7,465616
3409,4,19,600,213,4186,192,201,143,3630,7,465617
3409,6,19,618,215,4159,193,200,141,3608,7,465618
3407,5,19,631,220,4132,193,200,142,3587,7,465619
3407,0,18,631,59,4106,190,203,147,3565,7,465620
3407,3,18,604,59,4079,192,202,144,3543,7,465621
3407,358,18,551,59,4025,190,205,150,3500,7,465622
3407,358,17,525,59,3999,191,206,151,3479,7,465623
3408,356,17,474,60,3946,190,206,152,3437,7,465624
3409,356,17,450,61,3919,190,206,152,3416,7,465625
3409,357,17,426,61,3893,192,208,152,3395,7,465626
3410,354,16,404,62,3867,191,210,155,3375,7,465627
3411,355,16,382,63,3840,192,210,154,3354,7,465628
3412,355,15,361,80,3814,193,211,155,3334,7,465629
3413,0,14,339,81,3788,198,212,151,3314,7,465630
3412,8,14,319,78,3762,203,212,145,3294,7,465631
3411,10,13,297,77,3736,206,214,145,3274,7,465632
3410,21,11,277,76,3710,212,216,139,3254,7,465633
3261,131,19,67,6,3293,247,226,100,2962,7,465634
3254,135,16,60,0,3267,244,231,112,2946,7,465635
3249,130,14,42,4,3241,242,231,115,2929,7,465636
3243,126,11,30,-1,3216,239,233,123,2913,7,465637
3238,81,3,0,0,3139,223,234,146,2866,7,465638
3237,56,3,0,0,3113,222,232,146,2850,7,465639
3235,64,6,30,-1,3088,226,228,136,2835,7,465640
3231,58,6,42,-3,3062,225,227,137,2821,7,465641
3230,38,5,60,-4,3037,220,228,144,2806,7,465642
3228,54,8,60,-2,3012,225,222,130,2792,7,465643
3223,61,11,67,-3,2987,229,217,120,2778,7,465644
3218,51,10,67,0,2962,225,218,126,2764,7,465645
3214,30,10,42,-4,2937,217,218,136,2750,1,465646
3212,9,11,30,0,2912,208,219,147,2737,1,465647
3212,1,12,0,0,2888,202,216,151,2724,1,465648
3212,353,15,0,0,2863,193,213,157,2711,1,465649
3215,342,18,30,10,2839,180,210,167,2699,1,465650
3219,339,19,42,14,2814,174,208,171,2687,1,465651
3223,339,20,67,27,2790,174,207,170,2675,1,465652
3227,341,20,95,37,2766,174,206,169,2663,1,465653
3231,341,21,124,42,2742,173,205,168,2652,1,465654
3235,342,21,150,53,2718,172,204,168,2641,1,465655
3239,350,20,162,57,2694,179,202,157,2630,1,465656
3239,355,19,175,58,2671,185,202,152,2619,1,465657
3240,352,18,192,61,2647,186,206,157,2609,1,465658
3241,353,17,212,64,2624,190,209,156,2599,1,465659
3242,351,15,234,71,2601,192,213,158,2590,1,465660
3243,350,13,255,72,2577,195,217,160,2581,1,465661
3244,350,12,277,77,2554,198,220,160,2572,1,465662
3245,349,11,297,77,2532,200,222,160,2563,1,465663
3246,354,11,319,82,2509,202,221,157,2555,1,465664
3246,359,11,342,82,2486,203,220,154,2547,1,465665
3246,355,11,366,82,2464,201,220,156,2539,1,465666
3247,352,12,384,86,2442,199,220,158,2532,1,465667
3248,357,12,404,91,2420,201,218,155,2525,1,465668
3248,3,12,424,93,2398,203,216,150,2519,1,465669
3247,3,13,446,97,2376,202,215,149,2512,1,465670
3247,8,13,467,96,2355,204,213,145,2506,1,465671
3245,22,15,488,100,2333,210,208,131,2501,1,465672
3241,27,16,509,94,2312,211,203,124,2496,1,465673
3237,27,17,518,94,2291,211,202,123,2491,1,465674
3233,27,17,524,90,2271,211,201,122,2486,1,465675
3229,29,18,532,91,2250,211,199,119,2482,1,465676
3224,28,17,541,88,2230,210,200,120,2478,1,465677
3220,25,16,552,86,2210,210,203,125,2475,1,465678
3216,28,16,560,84,2190,212,204,124,2472,1,465679
3212,30,15,569,83,2170,214,205,123,2469,1,465680
3208,27,15,579,81,2151,212,207,128,2467,1,465681
3205,26,14,591,80,2132,213,208,129,2465,1,465682
3201,28,14,604,74,2113,214,209,128,2463,1,465683
3198,27,13,618,72,2094,214,212,131,2462,1,465684
3195,23,12,626,70,2076,212,214,136,2461,1,465685
3193,14,12,636,68,2058,209,216,143,2460,1,465686
3192,13,11,646,68,2040,209,217,144,2460,1,465687
3190,18,11,658,66,2023,211,216,141,2460,1,465688
3188,18,11,671,66,2006,211,217,142,2461,1,465689
3187,11,11,684,67,1989,209,218,146,2462,1,465690
3186,6,11,690,68,1972,206,218,149,2463,1,465691
3186,1,11,690,69,1956,204,219,152,2465,1,465692
3186,355,10,690,70,1940,203,222,157,2467,1,465693
3187,359,10,691,71,1924,205,222,154,2469,1,465694
3186,6,10,693,72,1909,208,222,150,2472,1,465695
3186,7,9,696,73,1894,209,222,150,2475,1,465696
3185,17,9,700,73,1879,213,221,145,2478,1,465697
3183,23,9,706,72,1865,215,221,142,2482,1,465698
3181,16,8,713,164,1852,213,223,146,2486,1,465699
3180,14,9,702,163,1838,212,222,147,2491,1,465700
3179,19,9,693,162,1825,214,220,143,2496,1,465701
3177,21,10,684,160,1812,214,219,141,2501,1,465702
3175,27,11,677,158,1800,216,216,136,2506,1,465703
3172,29,12,671,155,1788,216,214,133,2512,1,465704
3169,23,12,666,152,1777,212,214,136,2519,1,465705
3167,26,13,663,150,1766,213,211,132,2525,1,465706
3163,35,14,661,146,1756,218,209,124,2532,1,465707
3158,36,13,660,141,1746,219,211,126,2539,1,465708
3155,31,11,660,138,1736,217,216,133,2547,1,465709
3152,32,10,660,135,1727,218,218,134,2555,1,465710
3149,29,10,660,132,1718,217,219,137,2563,1,465711
3147,18,9,661,130,1710,213,221,144,2572,1,465712
3146,18,9,663,129,1703,213,221,144,2581,1,465713
3144,14,9,666,127,1695,212,222,147,2568,1,465714
3144,6,9,671,127,1689,209,222,151,2541,1,465715
3143,5,9,677,126,1683,209,223,152,2513,1,465716
3143,0,9,684,126,1677,208,224,154,2486,1,465717
3143,2,9,693,126,1672,208,224,153,2458,1,465718
3143,0,9,702,126,1667,207,223,154,2430,1,465719
3143,358,9,713,126,1663,207,224,155,2400,1,465720
3143,357,9,725,126,1660,207,225,156,2370,1,465721
3144,354,9,738,127,1657,206,225,158,2340,1,465722
3144,358,8,752,127,1651,208,225,155,2310,1,465723
3144,2,8,767,127,1639,209,225,154,2280,1,465724
3144,353,8,782,127,1627,207,227,158,2250,1,465725
3145,351,7,799,128,1616,207,227,159,2220,1,465726
3330,144,14,272,73,1852,239,237,124,2783,7,465727
3323,121,15,277,69,1825,244,227,108,2753,7,465728
3310,94,14,295,64,1772,241,219,105,2695,7,465729
3302,87,18,309,56,1745,243,208,88,2665,7,465730
3291,82,21,323,49,1719,244,199,76,2636,7,465731
3279,80,24,330,40,1693,243,189,62,2607,1,465732
3264,78,25,330,-16,1667,243,186,59,2577,1,465733
3251,77,22,330,-1,1641,242,193,70,2548,1,465734
3240,80,20,330,-12,1616,242,200,78,2519,1,465735
3229,87,20,330,-23,1590,244,204,80,2489,1,465736
3219,92,19,330,-33,1565,246,208,84,2460,1,465737
3209,96,17,330,-43,1539,245,214,92,2431,1,465738
3200,103,16,331,-52,1514,245,218,97,2401,1,465739
3191,108,19,335,-59,1489,249,214,85,2372,1,465740
